Timestamp,Sensor_ID,Hour,Day,Congestion_Score,Latitude,Longitude
2023-01-16 06:00:00,5,6,0,58,35.896423514484866,-121.17324525180788
2023-01-16 07:00:00,37,7,0,84,41.24821927466015,-114.48265934906942
2023-01-16 08:00:00,6,8,0,73,34.801317512426586,-120.86256481523631
2023-01-16 09:00:00,30,9,0,60,39.8680392253981,-116.0587820600417
2023-01-16 10:00:00,24,10,0,88,40.399083445698146,-119.62194707702054
2023-01-16 11:00:00,4,11,0,75,37.11316345246733,-123.64431207508014
2023-01-16 12:00:00,19,12,0,30,38.92671701942796,-118.99916612959808
2023-01-16 13:00:00,11,13,0,38,35.55032237765121,-121.05871028221142
2023-01-16 14:00:00,8,14,0,52,39.98741865161658,-115.18300237408745
2023-01-16 15:00:00,3,15,0,56,40.877370268173756,-122.13478938085966
2023-01-16 16:00:00,5,16,0,62,41.68224615852981,-122.91830672682117
2023-01-16 17:00:00,13,17,0,14,36.536158137441504,-116.05878644689125
2023-01-16 18:00:00,7,18,0,57,32.9110977949664,-121.52194470296064
2023-01-16 19:00:00,43,19,0,68,37.35105932236666,-117.19903230981494
2023-01-16 20:00:00,3,20,0,40,34.16405779108442,-116.31988140829685
2023-01-16 21:00:00,38,21,0,50,37.79674551048547,-121.53541707488841
2023-01-16 22:00:00,34,22,0,90,40.64130911877052,-119.81023232962558
2023-01-16 23:00:00,15,23,0,92,40.42246131185731,-119.34466617845138
2023-01-17 00:00:00,8,0,1,23,35.80458497516565,-120.78252909102969
2023-01-17 01:00:00,8,1,1,44,32.79546980690005,-116.77016671493067
2023-01-17 02:00:00,9,2,1,31,35.6603109820416,-120.12640966128671
2023-01-17 03:00:00,30,3,1,30,38.25059907787954,-116.95164081249683
2023-01-17 04:00:00,49,4,1,41,34.56336563604322,-116.84867975597815
2023-01-17 05:00:00,12,5,1,37,33.438220359836144,-123.3936655993316
2023-01-17 06:00:00,5,6,1,55,41.07443702585391,-122.85311828165713
2023-01-17 07:00:00,7,7,1,98,33.0060310309438,-114.83722559338824
2023-01-17 08:00:00,43,8,1,88,34.515878082108586,-122.85227440274632
2023-01-17 09:00:00,26,9,1,30,39.94782494711555,-118.3367079421574
2023-01-17 10:00:00,5,10,1,49,37.134759744938336,-120.53839834468636
2023-01-17 11:00:00,15,11,1,71,38.22457103464883,-122.78599028122228
2023-01-17 12:00:00,32,12,1,34,38.48236039141257,-114.28415896093776
2023-01-17 13:00:00,22,13,1,70,39.99575665879905,-117.8176655603496
2023-01-17 14:00:00,3,14,1,97,36.916952923971884,-117.11285181958215
2023-01-17 15:00:00,47,15,1,27,41.52000737248223,-114.36725053290155
2023-01-17 16:00:00,9,16,1,79,41.03310463473201,-124.24126758486265
2023-01-17 17:00:00,22,17,1,31,33.340589223287544,-120.489694541078
2023-01-17 18:00:00,49,18,1,98,38.788079764906314,-115.76977645999317
2023-01-17 19:00:00,49,19,1,54,34.2284747611755,-115.27909080909454
2023-01-17 20:00:00,13,20,1,91,37.06041273921702,-123.56354251780742
2023-01-17 21:00:00,29,21,1,76,33.01395482658387,-123.61624636740538
2023-01-17 22:00:00,10,22,1,36,33.59313916770829,-115.49006606773847
2023-01-17 23:00:00,23,23,1,96,40.63819719844122,-114.27716125075614
2023-01-18 00:00:00,5,0,2,11,38.41351847015633,-119.29808555319708
2023-01-18 01:00:00,34,1,2,42,41.019453041105066,-116.66899772331631
2023-01-18 02:00:00,24,2,2,32,35.80209779909867,-120.81629909216468
2023-01-18 03:00:00,23,3,2,65,33.65896110060061,-116.46714564200475
2023-01-18 04:00:00,29,4,2,45,33.08771679949983,-124.3040576670083
2023-01-18 05:00:00,12,5,2,94,40.62564615829807,-117.60962133168769
2023-01-18 06:00:00,44,6,2,16,41.68492795844793,-116.59240633832741
2023-01-18 07:00:00,25,7,2,55,33.62052104106249,-115.88139156278596
2023-01-18 08:00:00,39,8,2,87,38.302368747956656,-118.76536608383135
2023-01-18 09:00:00,43,9,2,44,38.661637121780615,-122.86814943098061
2023-01-18 10:00:00,21,10,2,34,39.5609519167429,-120.63375459276942
2023-01-18 11:00:00,13,11,2,19,41.93526650860366,-117.00450398917559
2023-01-18 12:00:00,29,12,2,34,35.638756433907034,-121.50488578372071
2023-01-18 13:00:00,7,13,2,72,41.58045882633172,-115.80970436861293
2023-01-18 14:00:00,16,14,2,88,33.02097226109575,-116.57540945687339
2023-01-18 15:00:00,32,15,2,21,39.24417940228945,-117.52803129133724
2023-01-18 16:00:00,17,16,2,31,32.964477313748844,-121.79047334007045
2023-01-18 17:00:00,45,17,2,78,37.2789382529884,-122.8963908651656
2023-01-18 18:00:00,46,18,2,38,36.04398224579301,-117.35083122073483
2023-01-18 19:00:00,1,19,2,67,38.690351639547025,-120.78375200822859
2023-01-18 20:00:00,22,20,2,24,38.60917576820962,-115.60883170501361
2023-01-18 21:00:00,36,21,2,49,40.191765117325964,-122.70114129933538
2023-01-18 22:00:00,49,22,2,99,34.5356277627469,-119.19870332005799
2023-01-18 23:00:00,42,23,2,70,37.55785283723605,-114.44306548388771
2023-01-19 00:00:00,1,0,3,13,34.90659295409168,-118.05324040145626
2023-01-19 01:00:00,48,1,3,87,35.61644831858392,-114.42638352011706
2023-01-19 02:00:00,32,2,3,55,34.67784158386051,-117.1672880009461
2023-01-19 03:00:00,24,3,3,66,41.11782856625415,-119.96102331203782
2023-01-19 04:00:00,1,4,3,71,39.75103499913217,-117.11734589506852
2023-01-19 05:00:00,5,5,3,20,39.959628722531164,-122.57789526988714
2023-01-19 06:00:00,44,6,3,82,38.17449473349246,-114.34610559331338
2023-01-19 07:00:00,47,7,3,18,37.83863925784223,-118.44545316189998
2023-01-19 08:00:00,18,8,3,80,36.20513989786118,-120.26898952004093
2023-01-19 09:00:00,22,9,3,60,37.47976209572721,-122.11820125265794
2023-01-19 10:00:00,25,10,3,40,32.59498378108643,-118.43965760988551
2023-01-19 11:00:00,15,11,3,21,37.371424554359145,-120.10724487086391
2023-01-19 12:00:00,9,12,3,71,40.44088216422756,-115.67000181401409
2023-01-19 13:00:00,26,13,3,20,34.510087123249654,-117.51232604658934
2023-01-19 14:00:00,21,14,3,71,41.10891943359208,-117.06304259322268
2023-01-19 15:00:00,10,15,3,75,32.922953930219414,-121.08059988542483
2023-01-19 16:00:00,19,16,3,34,40.13782724674265,-120.37990436729481
2023-01-19 17:00:00,14,17,3,78,35.1107921927865,-115.38566054238726
2023-01-19 18:00:00,23,18,3,61,32.652618225150654,-123.83164405782314
2023-01-19 19:00:00,2,19,3,65,36.926262042171714,-116.20926163629315
2023-01-19 20:00:00,47,20,3,72,34.18749286511061,-123.41355908806935
2023-01-19 21:00:00,34,21,3,97,39.497135387853206,-116.3340237630888
2023-01-19 22:00:00,7,22,3,11,40.90274159239766,-119.93953798467952
2023-01-19 23:00:00,23,23,3,28,36.911727680003146,-123.3223141826248
2023-01-20 00:00:00,39,0,4,52,36.90923795551369,-123.35594821086313
2023-01-20 01:00:00,31,1,4,74,33.82717916721575,-114.27205212196115
2023-01-20 02:00:00,33,2,4,46,38.32386153559385,-116.92579584771732
2023-01-20 03:00:00,37,3,4,84,40.74672985912768,-120.70146071626493
2023-01-20 04:00:00,40,4,4,57,35.3499829381898,-116.7154721409772
2023-01-20 05:00:00,25,5,4,89,34.368651109064906,-121.27980765338373
2023-01-20 06:00:00,25,6,4,96,35.023395007043476,-124.40431732898965
2023-01-20 07:00:00,37,7,4,29,33.311229951633024,-115.2914946444432
2023-01-20 08:00:00,23,8,4,76,38.73480189578203,-117.73584068893697
2023-01-20 09:00:00,24,9,4,23,41.45342643814594,-120.34832361068918
2023-01-20 10:00:00,2,10,4,44,34.82871938497712,-120.05948257847412
2023-01-20 11:00:00,34,11,4,94,32.6909153889055,-118.59062049599893
2023-01-20 12:00:00,2,12,4,82,32.616702429821096,-114.32882083439347
2023-01-20 13:00:00,15,13,4,19,37.864176978553516,-122.88997044957307
2023-01-20 14:00:00,37,14,4,24,36.0339107780289,-124.1534572976238
2023-01-20 15:00:00,20,15,4,98,36.321155315118936,-123.90260761525775
2023-01-20 16:00:00,5,16,4,82,34.25625068186144,-119.69476900369479
2023-01-20 17:00:00,39,17,4,55,39.5014620306422,-121.93388451435774
2023-01-20 18:00:00,23,18,4,16,36.89322950558008,-114.33013124852108
2023-01-20 19:00:00,9,19,4,17,34.83052243730855,-124.04183422312977
2023-01-20 20:00:00,31,20,4,59,40.77101178232587,-118.9450129971365
2023-01-20 21:00:00,20,21,4,27,34.30231900104068,-124.19103521580698
2023-01-20 22:00:00,27,22,4,42,34.59005900219756,-122.30534705135636
2023-01-20 23:00:00,13,23,4,12,35.053182590291954,-115.90671021192526
2023-01-21 00:00:00,47,0,5,18,41.36659101884506,-116.3307273886921
2023-01-21 01:00:00,27,1,5,14,36.17197271714664,-114.40074987058702
2023-01-21 02:00:00,8,2,5,32,37.385974835863635,-121.12491716257951
2023-01-21 03:00:00,23,3,5,40,40.129861230685094,-118.2864019820881
2023-01-21 04:00:00,32,4,5,11,35.713824706643635,-117.89302525246114
2023-01-21 05:00:00,4,5,5,27,38.19725699683997,-118.6994550582938
2023-01-21 06:00:00,15,6,5,86,39.00460006264192,-124.21426134155396
2023-01-21 07:00:00,12,7,5,85,33.95680637763555,-122.18597547864987
2023-01-21 08:00:00,29,8,5,41,41.93412261804214,-117.2609379955874
2023-01-21 09:00:00,11,9,5,36,36.26752193870316,-117.5342293024263
2023-01-21 10:00:00,42,10,5,16,39.7176166546585,-123.55236164905484
2023-01-21 11:00:00,25,11,5,19,40.83583850908877,-114.82894151439355
2023-01-21 12:00:00,30,12,5,55,33.7379595228614,-118.76521214884728
2023-01-21 13:00:00,2,13,5,49,37.765242491763544,-120.09456076448551
2023-01-21 14:00:00,40,14,5,94,39.809255337699696,-114.83311308591021
2023-01-21 15:00:00,1,15,5,73,36.61371177720066,-122.95206699167068
2023-01-21 16:00:00,11,16,5,44,37.146431889898345,-114.10954689371836
2023-01-21 17:00:00,20,17,5,26,36.20550777789956,-118.3366413354548
2023-01-21 18:00:00,8,18,5,19,32.51206291118975,-118.09813963027422
2023-01-21 19:00:00,35,19,5,52,34.0170777519038,-116.16405461093068
2023-01-21 20:00:00,23,20,5,35,39.412904163033645,-117.644308280006
2023-01-21 21:00:00,47,21,5,25,33.990401384950225,-119.39726645416383
2023-01-21 22:00:00,23,22,5,72,36.25822829926366,-115.66860124437427
2023-01-21 23:00:00,15,23,5,88,40.62924916578255,-121.1335356732703
2023-01-22 00:00:00,42,0,6,29,37.73697255693458,-123.25455229500307
2023-01-22 01:00:00,4,1,6,26,38.95523877320245,-119.68341779385048
2023-01-22 02:00:00,25,2,6,82,40.988812268446175,-120.80719970415554
2023-01-22 03:00:00,28,3,6,41,40.18003730196433,-114.16910281450316
2023-01-22 04:00:00,41,4,6,55,40.93043384469047,-122.30088693976198
2023-01-22 05:00:00,31,5,6,52,40.08338960739981,-119.46967756981464
2023-01-22 06:00:00,5,6,6,86,37.83625403633398,-116.30452532663956
2023-01-22 07:00:00,16,7,6,32,39.8156395542996,-118.4599708475125
2023-01-22 08:00:00,9,8,6,42,33.58705777125427,-118.71815186577021
2023-01-22 09:00:00,32,9,6,59,37.997530867804315,-121.21086796772806
2023-01-22 10:00:00,20,10,6,31,36.32732889067857,-119.06979369742663
2023-01-22 11:00:00,13,11,6,59,36.29071737210692,-118.39553734906376
2023-01-22 12:00:00,25,12,6,22,40.42159267790191,-124.38944279578564
2023-01-22 13:00:00,30,13,6,16,41.45464117146424,-123.8132468616762
2023-01-22 14:00:00,4,14,6,39,34.89020808265544,-117.35743644456966
2023-01-22 15:00:00,23,15,6,33,35.563291868254524,-114.47491264084832
2023-01-22 16:00:00,49,16,6,94,34.6674036727082,-117.85984818147995
2023-01-22 17:00:00,40,17,6,13,39.96542361119523,-114.62086405846223
2023-01-22 18:00:00,18,18,6,77,34.48764844807314,-118.64517339341586
2023-01-22 19:00:00,20,19,6,57,40.78959018283647,-121.27682113182516
2023-01-22 20:00:00,36,20,6,24,40.91467681880515,-114.28597560375289
2023-01-22 21:00:00,38,21,6,76,37.45898385483246,-120.60420733618814
2023-01-22 22:00:00,25,22,6,93,36.738812350394696,-120.23675272964613
2023-01-22 23:00:00,17,23,6,19,41.334268434436126,-121.26730683826528
2023-01-23 00:00:00,11,0,0,99,34.164794303471666,-115.91409859849395
2023-01-23 01:00:00,46,1,0,12,34.209158571393374,-122.01752206711514
2023-01-23 02:00:00,23,2,0,40,33.3592562938419,-121.01099700758789
2023-01-23 03:00:00,24,3,0,93,39.5435054230853,-115.34362321670149
2023-01-23 04:00:00,18,4,0,14,38.29035916228411,-122.27837578989394
2023-01-23 05:00:00,34,5,0,69,38.18896539044847,-116.68650208925517
2023-01-23 06:00:00,37,6,0,60,38.30718799663718,-119.6968431480144
2023-01-23 07:00:00,44,7,0,57,33.0154304922475,-124.04659890658738
2023-01-23 08:00:00,4,8,0,88,36.4642261101324,-122.85542680568464
2023-01-23 09:00:00,14,9,0,78,36.255597628279624,-116.95772042934603
2023-01-23 10:00:00,32,10,0,43,33.94690837799641,-119.70123600514341
2023-01-23 11:00:00,30,11,0,83,37.63188075740436,-117.43553569776653
2023-01-23 12:00:00,20,12,0,26,39.5077630170256,-123.97515287735692
2023-01-23 13:00:00,42,13,0,66,41.316862678397996,-123.92305992541051
2023-01-23 14:00:00,27,14,0,40,41.72835118312534,-115.457182747061
2023-01-23 15:00:00,18,15,0,68,41.495347319397816,-119.5328496509447
2023-01-23 16:00:00,15,16,0,29,36.3058954944074,-117.2954367771242
2023-01-23 17:00:00,24,17,0,91,37.17212193233724,-123.19633690050891
2023-01-23 18:00:00,24,18,0,67,32.79673942639098,-124.1043402376045
2023-01-23 19:00:00,30,19,0,11,34.04900164099637,-120.44032669729386
2023-01-23 20:00:00,34,20,0,50,34.86288264195506,-118.42529680753945
2023-01-23 21:00:00,33,21,0,80,38.61555421112308,-119.01408086815565
2023-01-23 22:00:00,24,22,0,63,32.617999788967296,-123.07051681339999
2023-01-23 23:00:00,47,23,0,25,39.14988886208286,-117.96594757330375
2023-01-24 00:00:00,44,0,1,73,36.72216881720117,-119.83631594067728
2023-01-24 01:00:00,32,1,1,41,41.518434226061444,-123.08776553313743
2023-01-24 02:00:00,2,2,1,17,32.85656280753245,-114.76269097816679
2023-01-24 03:00:00,30,3,1,96,37.96571849538254,-114.70912338964482
2023-01-24 04:00:00,13,4,1,14,36.25901001811641,-124.39550581461282
2023-01-24 05:00:00,47,5,1,27,34.5155211343845,-119.26125141272858
2023-01-24 06:00:00,43,6,1,27,34.49738632483786,-118.26736490002642
2023-01-24 07:00:00,33,7,1,88,36.4564260653559,-119.81936575684249
2023-01-24 08:00:00,19,8,1,23,37.32913184824444,-118.2617105352843
2023-01-24 09:00:00,40,9,1,11,40.57131986225655,-122.95299678862523
2023-01-24 10:00:00,22,10,1,74,39.083119149159685,-122.33940888959259
2023-01-24 11:00:00,11,11,1,17,41.470170116771754,-114.89604675196586
2023-01-24 12:00:00,19,12,1,56,41.44651896944039,-115.09629290094333
2023-01-24 13:00:00,10,13,1,77,38.81129594614998,-115.99036138038312
2023-01-24 14:00:00,1,14,1,33,37.696669800729026,-123.28947206783177
2023-01-24 15:00:00,8,15,1,97,41.674348043332145,-123.03603845167143
2023-01-24 16:00:00,22,16,1,71,35.948078304070236,-119.11029870428135
2023-01-24 17:00:00,1,17,1,89,40.72862005503954,-119.87008371554602
2023-01-24 18:00:00,14,18,1,74,33.04149156054826,-121.40962809912415
2023-01-24 19:00:00,37,19,1,97,40.08495833770521,-123.6578817463684
2023-01-24 20:00:00,7,20,1,65,37.916652147127,-115.25133240966068
2023-01-24 21:00:00,47,21,1,82,39.14341704382161,-115.46247468932951
2023-01-24 22:00:00,41,22,1,93,32.63268932061968,-121.33043227646309
2023-01-24 23:00:00,31,23,1,61,38.909995961300254,-122.35022903818589
2023-01-25 00:00:00,49,0,2,39,36.0609462570579,-120.41548768320315
2023-01-25 01:00:00,9,1,2,50,36.52329638598457,-124.4789758650848
2023-01-25 02:00:00,41,2,2,46,39.33739430708101,-122.93348937588677
2023-01-25 03:00:00,38,3,2,98,39.90299246229594,-122.06193030153644
2023-01-25 04:00:00,12,4,2,36,41.5678503660508,-119.51505031490669
2023-01-25 05:00:00,25,5,2,26,36.76368365498885,-124.36625505491551
2023-01-25 06:00:00,9,6,2,99,37.32270732805582,-115.00542398180639
2023-01-25 07:00:00,49,7,2,10,38.32568356724716,-122.39427474569223
2023-01-25 08:00:00,5,8,2,31,33.15488391695872,-116.5679090438822
2023-01-25 09:00:00,32,9,2,74,34.371547718912076,-119.79805131048568
2023-01-25 10:00:00,21,10,2,69,35.36740958344373,-118.87787817846879
2023-01-25 11:00:00,39,11,2,39,38.456236503127926,-120.76794490896577
2023-01-25 12:00:00,44,12,2,31,34.66491157958937,-115.30356756647551
2023-01-25 13:00:00,40,13,2,62,41.45502502323511,-123.48300760833872
2023-01-25 14:00:00,27,14,2,92,34.57458828135341,-122.83958723235709
2023-01-25 15:00:00,10,15,2,16,41.45227847674633,-121.27621355181809
2023-01-25 16:00:00,9,16,2,61,40.23690656653516,-116.71734171092876
2023-01-25 17:00:00,13,17,2,15,38.70756301301319,-118.51756256509994
2023-01-25 18:00:00,22,18,2,13,41.60846607877146,-119.56637789198398
2023-01-25 19:00:00,8,19,2,60,37.393572275347836,-123.33889482198794
2023-01-25 20:00:00,31,20,2,42,35.39421826097883,-118.24862270797722
2023-01-25 21:00:00,3,21,2,47,32.885290166639265,-116.48552970899561
2023-01-25 22:00:00,48,22,2,10,40.94203339316708,-115.81536434288617
2023-01-25 23:00:00,37,23,2,76,35.389706037396344,-114.72923772954486
2023-01-26 00:00:00,47,0,3,15,32.72478124569997,-121.9402071877538
2023-01-26 01:00:00,37,1,3,42,33.57723587162243,-116.96425817475257
2023-01-26 02:00:00,38,2,3,19,33.09110499404047,-118.13305659720844
2023-01-26 03:00:00,39,3,3,34,36.73480509277955,-115.54983358548876
2023-01-26 04:00:00,15,4,3,81,37.20714130086418,-122.90987936369756
2023-01-26 05:00:00,16,5,3,37,38.419632681059994,-116.6374511780052
2023-01-26 06:00:00,29,6,3,82,34.8243386586393,-118.55300005243154
2023-01-26 07:00:00,9,7,3,45,33.36260387631165,-121.79133869060955
2023-01-26 08:00:00,19,8,3,59,34.0314657876047,-115.76501440577121
2023-01-26 09:00:00,48,9,3,58,35.58119762982274,-114.83986693879405
2023-01-26 10:00:00,25,10,3,11,35.15713012662619,-118.39826010992712
2023-01-26 11:00:00,38,11,3,49,33.35747932582565,-123.01395124464379
2023-01-26 12:00:00,23,12,3,90,36.24764867100633,-119.07810603363771
2023-01-26 13:00:00,21,13,3,79,41.04415311689103,-118.38358831904493
2023-01-26 14:00:00,6,14,3,98,39.93764162982419,-123.80763519227766
2023-01-26 15:00:00,44,15,3,19,38.27995578398604,-118.79592205490859
2023-01-26 16:00:00,22,16,3,14,41.63020546369738,-118.75284573765268
2023-01-26 17:00:00,48,17,3,22,41.93150040673683,-117.19109400817844
2023-01-26 18:00:00,19,18,3,91,40.55004662867826,-123.38202077773903
2023-01-26 19:00:00,21,19,3,68,37.51261914246877,-122.48703152671412
2023-01-26 20:00:00,15,20,3,39,39.07488554887941,-118.50915771935328
2023-01-26 21:00:00,49,21,3,52,41.39835861842615,-115.78275989757019
2023-01-26 22:00:00,3,22,3,33,39.95375607343629,-115.25454664360313
2023-01-26 23:00:00,15,23,3,70,38.50250192337497,-116.84028427493175
2023-01-27 00:00:00,11,0,4,15,39.78988685464072,-117.87765028471794
2023-01-27 01:00:00,45,1,4,57,40.434269687724125,-118.98863209817331
2023-01-27 02:00:00,6,2,4,99,41.25712567210144,-114.42876462477278
2023-01-27 03:00:00,4,3,4,67,34.45030309544589,-118.20185769589972
2023-01-27 04:00:00,31,4,4,94,34.67087476658024,-121.6514498893509
2023-01-27 05:00:00,43,5,4,20,38.945854068491904,-119.81676355626897
2023-01-27 06:00:00,26,6,4,21,41.68675384836732,-121.86355838154644
2023-01-27 07:00:00,39,7,4,95,39.41294111546896,-122.42289225028445
2023-01-27 08:00:00,4,8,4,83,38.81273433096345,-116.95191223202737
2023-01-27 09:00:00,13,9,4,99,38.13171756261461,-116.62860805364413
2023-01-27 10:00:00,4,10,4,52,39.96591588032131,-119.90665804944675
2023-01-27 11:00:00,15,11,4,22,34.05957691445709,-114.41525785332736
2023-01-27 12:00:00,1,12,4,41,41.759840088861814,-114.8787594475064
2023-01-27 13:00:00,8,13,4,99,34.70875476254842,-114.19065978902526
2023-01-27 14:00:00,36,14,4,45,34.13788681110049,-117.69228409707043
2023-01-27 15:00:00,45,15,4,31,34.53068437898685,-115.07501394373229
2023-01-27 16:00:00,24,16,4,83,41.66652254618534,-115.70593741943735
2023-01-27 17:00:00,3,17,4,50,39.48239288659644,-121.4340185972997
2023-01-27 18:00:00,4,18,4,49,33.66360423071465,-116.31434277054733
2023-01-27 19:00:00,17,19,4,91,39.926373886574886,-120.11184747257445
2023-01-27 20:00:00,30,20,4,59,32.915325078270385,-121.06172552371767
2023-01-27 21:00:00,18,21,4,78,41.357055413679355,-121.0425286859342
2023-01-27 22:00:00,46,22,4,92,38.62269476696966,-119.93298583550772
2023-01-27 23:00:00,19,23,4,74,36.12639643914142,-117.72259718430284
2023-01-28 00:00:00,48,0,5,41,39.26775514825772,-117.88000757357341
2023-01-28 01:00:00,35,1,5,29,37.02543302131929,-116.3227454686803
2023-01-28 02:00:00,13,2,5,85,36.0404796482977,-118.40419845129497
2023-01-28 03:00:00,8,3,5,29,40.79125133017848,-120.12804245558732
2023-01-28 04:00:00,35,4,5,45,41.43493608515342,-123.25380341874813
2023-01-28 05:00:00,37,5,5,11,40.940126903443755,-118.01935077049671
2023-01-28 06:00:00,18,6,5,44,35.54539853825118,-116.74201302300447
2023-01-28 07:00:00,44,7,5,33,36.851184252031274,-116.38808421158835
2023-01-28 08:00:00,16,8,5,55,38.75006164604716,-119.28937475450155
2023-01-28 09:00:00,31,9,5,29,39.58918753676463,-124.21798912209452
2023-01-28 10:00:00,7,10,5,92,33.73355991586116,-123.83901681475655
2023-01-28 11:00:00,32,11,5,67,32.940011430011936,-114.31406661477708
2023-01-28 12:00:00,37,12,5,71,39.25919382409222,-121.38174591624507
2023-01-28 13:00:00,44,13,5,22,40.230120442144816,-120.28308505807377
2023-01-28 14:00:00,36,14,5,64,39.68409557564211,-117.36551507603278
2023-01-28 15:00:00,6,15,5,49,32.51980753299788,-118.95167851446206
2023-01-28 16:00:00,15,16,5,58,41.96981057331502,-121.01191642982009
2023-01-28 17:00:00,8,17,5,94,39.729634628782435,-117.11530775550501
2023-01-28 18:00:00,15,18,5,52,36.693589297702,-114.21490983361898
2023-01-28 19:00:00,17,19,5,98,35.65992130689857,-124.0800096465672
2023-01-28 20:00:00,18,20,5,61,35.08342643659335,-123.23295694832838
2023-01-28 21:00:00,31,21,5,51,40.846695269871525,-118.05028492934461
2023-01-28 22:00:00,45,22,5,63,35.29728450091986,-119.66804310478541
2023-01-28 23:00:00,6,23,5,71,34.73222396582779,-114.6115334263111
2023-01-29 00:00:00,23,0,6,33,32.985800280511846,-118.62854664813263
2023-01-29 01:00:00,8,1,6,39,35.60942798494842,-120.40709418922687
2023-01-29 02:00:00,37,2,6,10,38.771593046690114,-122.47510631370795
2023-01-29 03:00:00,38,3,6,10,33.3638862274907,-117.54386802205553
2023-01-29 04:00:00,3,4,6,12,32.88380629644891,-117.2441886544772
2023-01-29 05:00:00,28,5,6,93,35.89525849218723,-119.95481208164321
2023-01-29 06:00:00,11,6,6,62,36.14216034630671,-121.59271012559326
2023-01-29 07:00:00,22,7,6,66,32.6100987882861,-120.40807921769233
2023-01-29 08:00:00,1,8,6,48,38.775368849103366,-114.11521073841845
2023-01-29 09:00:00,48,9,6,33,39.84405674881383,-124.04474835782781
2023-01-29 10:00:00,39,10,6,55,34.57800048807161,-117.10536704167625
2023-01-29 11:00:00,39,11,6,92,38.77215082156253,-114.57423977803788
2023-01-29 12:00:00,26,12,6,22,33.94188343326056,-116.47609757850003
2023-01-29 13:00:00,23,13,6,92,33.722304913721636,-121.65404773994628
2023-01-29 14:00:00,42,14,6,16,36.45991938004252,-121.10150609968817
2023-01-29 15:00:00,32,15,6,23,38.07295851984193,-116.04554670413249
2023-01-29 16:00:00,5,16,6,50,39.11117536116648,-116.42979659420848
2023-01-29 17:00:00,23,17,6,41,41.901322129565244,-123.41077631952696
2023-01-29 18:00:00,10,18,6,23,36.042169844450044,-123.66878217198054
2023-01-29 19:00:00,8,19,6,38,32.57757428738951,-122.6701478460315
2023-01-29 20:00:00,47,20,6,80,38.79290441079724,-122.35692158538242
2023-01-29 21:00:00,5,21,6,37,38.42630877060273,-119.2848962154335
2023-01-29 22:00:00,39,22,6,91,33.35364531942035,-118.96984094067008
2023-01-29 23:00:00,35,23,6,87,38.087024899769396,-124.0791171541219
2023-01-30 00:00:00,41,0,0,52,33.41681174976911,-117.18380158982814
2023-01-30 01:00:00,5,1,0,88,33.30160086411541,-116.9552259244248
2023-01-30 02:00:00,21,2,0,85,34.47522063496377,-120.34225240035084
2023-01-30 03:00:00,41,3,0,79,39.062107406018754,-115.54117133004533
2023-01-30 04:00:00,10,4,0,53,37.72075746945345,-119.87389869162824
2023-01-30 05:00:00,48,5,0,68,35.17055434559577,-122.70558698579916
2023-01-30 06:00:00,43,6,0,33,39.07447856358038,-116.05774909274447
2023-01-30 07:00:00,38,7,0,19,35.87219800961381,-122.79720257069754
2023-01-30 08:00:00,41,8,0,49,41.98328083649132,-115.2818729111784
2023-01-30 09:00:00,27,9,0,16,38.55231274042117,-116.16746735046017
2023-01-30 10:00:00,41,10,0,95,34.68994291266756,-116.70793952549907
2023-01-30 11:00:00,47,11,0,29,37.94790926631641,-121.29305302586695
2023-01-30 12:00:00,10,12,0,64,35.39256718466144,-123.4497870497149
2023-01-30 13:00:00,42,13,0,15,39.64468699702906,-119.74022649913984
2023-01-30 14:00:00,1,14,0,73,40.89175102953469,-116.71270508071126
2023-01-30 15:00:00,26,15,0,35,32.537934863962896,-123.37984429130404
2023-01-30 16:00:00,32,16,0,14,37.77770184740497,-123.86841971586172
2023-01-30 17:00:00,17,17,0,82,34.652654202559646,-119.15417393321476
2023-01-30 18:00:00,14,18,0,90,39.66485671414103,-119.03930863560528
2023-01-30 19:00:00,10,19,0,29,39.80362022934875,-120.97044699368506
2023-01-30 20:00:00,24,20,0,59,39.410469868957314,-115.74969527842842
2023-01-30 21:00:00,13,21,0,95,32.95971530192369,-122.7670398540092
2023-01-30 22:00:00,8,22,0,62,36.76889849147399,-116.76274412640632
2023-01-30 23:00:00,33,23,0,86,40.734466899925714,-119.02896713427555
2023-01-31 00:00:00,7,0,1,53,34.073523232691414,-120.52158848701882
2023-01-31 01:00:00,15,1,1,80,34.331003441531784,-122.62735380951337
2023-01-31 02:00:00,49,2,1,14,41.00216650768974,-117.28389482859981
2023-01-31 03:00:00,30,3,1,59,38.73304058036124,-118.18413677941558
2023-01-31 04:00:00,11,4,1,78,33.39747056669223,-118.22116356365359
2023-01-31 05:00:00,10,5,1,29,39.902443730163256,-115.47116268698781
2023-01-31 06:00:00,24,6,1,74,39.420784689088755,-118.36775534707722
2023-01-31 07:00:00,12,7,1,49,40.25413402624448,-115.66887118391894
2023-01-31 08:00:00,12,8,1,60,38.57973483964749,-121.2331431235928
2023-01-31 09:00:00,26,9,1,56,38.56204808495923,-124.48588497794081
2023-01-31 10:00:00,3,10,1,32,32.97188057356012,-116.91086148273965
2023-01-31 11:00:00,11,11,1,85,41.48966835207616,-122.43383375244926
2023-01-31 12:00:00,33,12,1,31,40.88644039976609,-118.4799597126365
